key,value,count,percent_of_total_changes_for_key
building,Rama_Inn_Boutique_Home,2,0.0
building,Rana Offset Press,2,0.0
building,Real_Estate_Agency,2,0.0
building,Royal_Penguin_Boutique_Hotel_Pvt._Ltd,2,0.0
building,Rural_Reconstruction_Nepal,2,0.0
building,Sacred_Valley_Inn,2,0.0
building,School Building,2,0.0
building,Shop,2,0.0
building,Swift_Technology_Pvt._Ltd,2,0.0
building,Telecommunications,2,0.0
building,Television_Station,2,0.0
building,Temple,2,0.0
building,Tent,2,0.0
building,Trade_School,2,0.0
building,Travel,2,0.0
building,Uncertain,2,0.0
building,Vaishali_Hotel,2,0.0
building,"Yes,_Hotel",2,0.0
building,a_first_friend_pre_school,2,0.0
building,biblioteca,2,0.0
building,bois,2,0.0
building,bus_stop,2,0.0
building,cafe,2,0.0
building,club,2,0.0
building,community_centre,2,0.0
building,copyshop,2,0.0
building,demolished,2,0.0
building,farmyard,2,0.0
building,footprint?,2,0.0
building,health facility,2,0.0
building,health post,2,0.0
building,health@post,2,0.0
building,laboratory,2,0.0
building,lieu de culte,2,0.0
building,ministry,2,0.0
building,monastry,2,0.0
building,mosque,2,0.0
building,partially_collapsed,2,0.0
building,place_of_worship,2,0.0
building,pub,2,0.0
building,residential house,2,0.0
building,ruin?,2,0.0
building,school/college,2,0.0
building,shaila complex,2,0.0
building,shrine?,2,0.0
building,skybridge,2,0.0
building,tempal,2,0.0
building,unknown,2,0.0
building,wayside_shrine,2,0.0
building,wood,2,0.0
building,workshop,2,0.0
building,wreck,2,0.0
building,yes;college,2,0.0
building,yes;office,2,0.0
building,yes;retail,2,0.0
building,yespower,2,0.0
building,होटेल_नेचर,2,0.0
building,,1,0.0
building, no,1,0.0
building,-,1,0.0
building,07/12/2016,1,0.0
building,10,1,0.0
building,119,1,0.0
building,22,1,0.0
building,317351355,1,0.0
building,3333,1,0.0
building,3_buildings,1,0.0
building,4,1,0.0
building,8,1,0.0
building,A._J._Wild_Institute_of_Advanced_Studies,1,0.0
building,ASB_International_Pvt._Ltd,1,0.0
building,A_Ram_Radha_Homestay_Nepal,1,0.0
building,Aadhikhola_Travel_And_Tours_Pvt._Ltd,1,0.0
building,Aashish Apartments,1,0.0
building,Abrasives_Supplier,1,0.0
building,Ace_the_Himalaya,1,0.0
building,Ad_Agency,1,0.0
building,Advanced_Adventures_(Pvt.)_Ltd.,1,0.0
building,Advocacy_Forum,1,0.0
building,Airline,1,0.0
building,Alobar1000_Hostel,1,0.0
building,Alternative_Medicine_Practitioner,1,0.0
building,American_Language_Center,1,0.0
building,Amigo_Travel_&_Adventure_Pvt._Ltd,1,0.0
building,Annapurna_Treks_&_Expeditions_Pvt._Ltd.,1,0.0
building,Anuvib_Solutions_Pvt._Ltd,1,0.0
building,Apartment_Building,1,0.0
building,Api_Guest_House,1,0.0
building,Art_Center,1,0.0
building,Asahi_Treks_&_Expeditions,1,0.0
building,Assuming,1,0.0
building,Attic_Bar,1,0.0
building,Aviation,1,0.0
building,B_&_B_Trading,1,0.0
building,Bag_Packer's_Lodge,1,0.0
building,Baluwatar_Pharmacy,1,0.0
building,Banglamukhi chicken house,1,0.0
building,Banu's_Total_Fitness,1,0.0
building,Batiment commercial,1,0.0
building,Bead_Store,1,0.0
building,Beauty_Salon,1,0.0
building,Bhairab Niwas,1,0.0
building,Bibeksheel_Nepali,1,0.0
building,Bicycle_Rental_Service,1,0.0
building,Biotech_Association_of_Nepal_for_Research_and_Development_(BANRD),1,0.0
building,Bisesh_Pharma,1,0.0
building,Black_Grains_Group_of_Company,1,0.0
building,Black_Hawk_College_of_Computer_Studies,1,0.0
building,Blue_Mountain_Home_Stay_Nepal,1,0.0
building,Bluesky_International_Pvt._Ltd.,1,0.0
building,Book_World_Nepal,1,0.0
building,Bridgewater_College,1,0.0
building,Buddha_Stupa,1,0.0
building,Buddha_Vehicle_Service_Pvt_Ltd,1,0.0
building,Buddhist_Temple,1,0.0
building,Bureau des JRS,1,0.0
building,Bureau psycho-social,1,0.0
building,Business_Development_Service,1,0.0
building,Canoe_&_Kayak_Store,1,0.0
building,Canoe_&_Kayak_Tour_Agency,1,0.0
building,Car_Rental,1,0.0
building,Car_Rental_Agency,1,0.0
building,Cars,1,0.0
building,Casino,1,0.0
building,Casino_Malla,1,0.0
building,Century_Commercial_Bank,1,0.0
building,Cherry_World_Communication_Pvt._Ltd.,1,0.0
building,Chill_Out_Resort_Pvt._Ltd,1,0.0
building,Chitawan_Tass,1,0.0
building,Civil_Engineer,1,0.0
building,ClassAce,1,0.0
building,Commerz_&_Trust_Bank_Ltd,1,0.0
building,Connection_Publication_House_Nepal_Business_Yellow_Pages,1,0.0
building,Consulate general of greece,1,0.0
building,Courtyard_Hotel,1,0.0
building,Covered_bus_stop,1,0.0
building,D-Tech_Office_System_Pvt._Ltd.,1,0.0
building,DEPROSC-Nepal,1,0.0
building,Daisuki_Nepal_Travels_&_Tours,1,0.0
building,Department,1,0.0
building,Devtec_Nepal_P._Ltd,1,0.0
building,Digital_Corner,1,0.0
building,Divine_Spa,1,0.0
building,Doko_Travels_and_Tours_Pvt._Ltd,1,0.0
building,Down_Town_Guest_House,1,0.0
building,Dream_Nepal_Hotel_and_Apartment,1,0.0
building,Driving_School,1,0.0
building,Durga Bhawan,1,0.0
building,E-Pay_Kiosk_Terminal,1,0.0
building,E-commerce_Service,1,0.0
building,EPS_School,1,0.0
building,ESPACE_Studio,1,0.0
building,Eclipse_Animation_Academy,1,0.0
building,Education_and_Culture,1,0.0
building,Electronics,1,0.0
building,Embassy,1,0.0
building,Engineer,1,0.0
building,Event_Venue,1,0.0
building,Expresiv_Studios,1,0.0
building,Fabric_Store,1,0.0
building,Fashion_Accessories_Store,1,0.0
building,Federation_of_Handicraft_Associations_of_Nepal,1,0.0
building,Florence_Medical_Pharma,1,0.0
building,Foundation,1,0.0
building,Freight_Forwarding_Service,1,0.0
building,Friend's Colony,1,0.0
building,Friends_for_Peace,1,0.0
building,Furniture,1,0.0
building,Furniture_Store,1,0.0
building,G4S,1,0.0
building,GREEN_LINE,1,0.0
building,Gate,1,0.0
building,"GeoEye,13/01/2010",1,0.0
building,Gift_Shop,1,0.0
building,Government,1,0.0
building,Graduate_School,1,0.0
building,Grand_Shikhar_Overseas_Pvt.Ltd,1,0.0
building,Graphic_Designer,1,0.0
building,Guard house & Canteen,1,0.0
building,Guest_House,1,0.0
building,HFH_ID=C3-1,1,0.0
building,HFH_ID=C3-2,1,0.0
building,HFH_ID=C3-3,1,0.0
building,HFH_ID=D2-1,1,0.0
building,HFH_ID=D2-2,1,0.0
building,HFH_ID=D2-3,1,0.0
building,HFH_ID=D2-4,1,0.0
building,HFH_ID=D2-5,1,0.0
building,HFH_ID=D2-6,1,0.0
building,HFH_ID=D2-7,1,0.0
building,HFH_ID=D2-8,1,0.0
building,HFH_ID=D2-9,1,0.0
building,HFH_ID=D3-1,1,0.0
building,HFH_ID=D3-2,1,0.0
building,HFH_ID=D3-3,1,0.0
building,HFH_ID=D3-5,1,0.0
building,Handigaun,1,0.0
building,"HardcoreNepal_Rafting,_Kayaking,_&_Climbing",1,0.0
building,Haze_Soft_Nepal,1,0.0
building,Health_post,1,0.0
building,Higher_Education,1,0.0
building,Himalayan_Institute_of_Technology,1,0.0
building,Himalayan_Web_Information_Pvt._Ltd,1,0.0
building,Hotel_ACME,1,0.0
building,Hotel_Aangan,1,0.0
building,"Hotel_Ambassador,_Lazimpat",1,0.0
building,Hotel_Central_Park,1,0.0
building,Hotel_Deepjoyti_Pvt._Ltd,1,0.0
building,Hotel_Dudhpokhari_&_Lodge,1,0.0
building,Hotel_Elite,1,0.0
building,Hotel_Florid,1,0.0
building,Hotel_Golden,1,0.0
building,Hotel_Isan,1,0.0
building,Hotel_Kali_Gandaki,1,0.0
building,Hotel_Krishna_Palace,1,0.0
building,Hotel_Mahadev,1,0.0
building,Hotel_Majesty,1,0.0
building,Hotel_Mount_Dhaulagiri,1,0.0
building,Hotel_Mountain,1,0.0
building,Hotel_Nepalaya,1,0.0
building,Hotel_New_Sahara,1,0.0
building,Hotel_Nippon,1,0.0
building,Hotel_Pacific,1,0.0
building,Hotel_Pacific_Pvt.Ltd,1,0.0
building,Hotel_Pashupati_Darshan,1,0.0
building,Hotel_Pokhara_Palace,1,0.0
building,Hotel_Saptarangi,1,0.0
building,Hotel_Siddhartha_Gautam,1,0.0
building,Hotel_Silver_Home,1,0.0
building,Hotel_Twin_Tower,1,0.0
building,Hotel_Yambu,1,0.0
building,Hydro lab,1,0.0
building,IT_OFFICE,1,0.0
building,IT_office,1,0.0
building,Imperial_Guest_House,1,0.0
building,Imperial_Hotel,1,0.0
building,Indra_Chowk,1,0.0
building,"Infoplus_pvt_ltd,_Alka_Chamber",1,0.0
building,Irish_Restaurant,1,0.0
building,JM_Lamsal_and_Company,1,0.0
building,Jaishwal_Juice_Center,1,0.0
building,Janajati_Empowerment_Project,1,0.0
building,Janaki_Overseas_Pvt_Ltd,1,0.0
building,Jomsom_Guest_House_&_Thakali_Khana,1,0.0
building,Juneli_Guest_House,1,0.0
building,Kamalpokhari_Boys_Hostel,1,0.0
building,"Kantipur_Temple_House,_Kathmandu",1,0.0
building,Karuna_Interior_Pvt._Ltd,1,0.0
building,Kasthamandap_Clearing_House_Pvt._Ltd,1,0.0
building,Kathmandu_B&B_Inn,1,0.0
building,Kathmandu_Bed_&_Breakfast_Inn,1,0.0
building,KeyStone_Technolgy_and_Solution,1,0.0
building,Kimathanka_Travels,1,0.0
building,Krua_Thai_Restaurant,1,0.0
building,Kumari_Bank_Limited,1,0.0
building,Lali_Gurans_Guest_House,1,0.0
building,Last_Door_Solutions_(P)_Ltd.,1,0.0
building,Laxmi_Guest_House,1,0.0
building,Library,1,0.0
building,Lieu de Culte,1,0.0
building,Lieu de culte,1,0.0
building,Loisir,1,0.0
building,Lumbini_Bank_Limited,1,0.0
building,Lumini Enterprise,1,0.0
building,Machhapuchchhre_Bank_Ltd,1,0.0
building,Magazine_Publisher,1,0.0
building,Manaslu_Software_Technologies_Pvt._Ltd,1,0.0
building,Manestari,1,0.0
building,Meat_Wholesaler,1,0.0
building,Media_&_Consultancy,1,0.0
building,Meditation_Center,1,0.0
building,MeroSaugat.com,1,0.0
building,Mobile_Care_Nepal,1,0.0
building,Modern_design_&_Build_Pvt._Ltd.,1,0.0
building,Monastary,1,0.0
building,Movie_Studio,1,0.0
building,Mt.Everest_Honey_Concern_-_Organic_Honey,1,0.0
building,NIRAN_BISTA,1,0.0
building,Namuna_College_of_Fashion_Technology,1,0.0
building,National_Academy_of_Study_Abroad_(NASA),1,0.0
building,Natraj_Trekking,1,0.0
building,Natural collection traders,1,0.0
building,NepCreation_Pvt._Ltd,1,0.0
building,Nepal Bidhut Pradhikaran,1,0.0
building,Nepal Green High Tech Pvt Ltd,1,0.0
building,Nepal Japan Sewa kendra,1,0.0
building,"Nepal Telecom, Lubhoo",1,0.0
building,Nepal_Airlines_Corporation,1,0.0
building,"Nepal_International_Clinic,_Canadian_Consulate",1,0.0
building,Nepal_Rastra_Bank,1,0.0
building,Nepal_Telecom,1,0.0
building,Nepal_Tours_Destination,1,0.0
building,Nepal_Wheels_Pvt._Ltd,1,0.0
building,Nepali_Garment_Product,1,0.0
building,Net Lab,1,0.0
building,Neupane_Law_Associates,1,0.0
building,New_Namaste_Guest_House_-_Sundhara,1,0.0
building,New_Panas_Hotel,1,0.0
building,New_Sikles_Guest_House,1,0.0
building,New_Walling_Guest_House,1,0.0
building,News_Service,1,0.0
building,Newspaper_Publisher,1,0.0
building,NextView,1,0.0
building,Nilam_Pharma,1,0.0
building,ORIENTAL_CARGO_SERVICE_PVT._LTD,1,0.0
building,Office_Services,1,0.0
building,"Oriental_Boyd_Hostel,_safi",1,0.0
building,Orphélinat,1,0.0
building,Orthotics_&_Prosthetics_Service,1,0.0
building,Oui,1,0.0
building,Palpasa_Restaurant_&_Bar,1,0.0
building,Parbat_Shikhar_Hotel,1,0.0
building,Park,1,0.0
building,Partial Collapse,1,0.0
building,"Peace_Guest_House,_Sundhara",1,0.0
building,Political_Party,1,0.0
building,Primary,1,0.0
building,Professional_Services,1,0.0
building,Psychologist,1,0.0
building,Public_restroom,1,0.0
building,R_n_B_Cafe,1,0.0
building,Rainbow_Travel_and_Tours,1,0.0
building,Research_Institute,1,0.0
building,Roshan resident,1,0.0
building,SAMSARA_Restaurant,1,0.0
building,SYNTEGRATE,1,0.0
building,Safety_Equipment_Supplier,1,0.0
building,Samaj Dental Care & clinic,1,0.0
building,Sanepa thakali bhanchhaghar and resturant,1,0.0
building,Santonza_Nepal,1,0.0
building,Screen_Printer,1,0.0
building,Secondary,1,0.0
building,Services,1,0.0
building,Seti_Devi_Fair_Trade_&_Export,1,0.0
building,Seva_Sadan_Girl's_Hostel,1,0.0
building,Shakti_Travels_and_Tours_(P)._Ltd,1,0.0
building,Shakti_Treks_and_Expedition_(P)._Ltd,1,0.0
building,Shanti Nikunja,1,0.0
building,Shree_Tibet_Family_Guest_House,1,0.0
building,Sightseeing_Tour_Agency,1,0.0
building,Silicon_Engineering_Institute_and_Research_Center,1,0.0
building,Situ Plaza,1,0.0
building,Soccer_Club,1,0.0
building,Social_Services,1,0.0
building,Social_Services_Organization,1,0.0
building,Solar_Solutions_Pvt._Ltd,1,0.0
building,Sony_Guest_House,1,0.0
building,Speedway_Cargo_Pvt._Ltd.,1,0.0
building,Sphere_Institute_Of_Technology,1,0.0
building,Sriwatsa_Design,1,0.0
building,Standard_Chartered_Bank_Nepal_Ltd,1,0.0
building,Stock_Broker,1,0.0
building,Subidha_Guest_House,1,0.0
building,Summit_Holiday_Home_Hotel,1,0.0
building,Sun_Guest_House,1,0.0
building,Supreme_Associates_Traders,1,0.0
building,Tara_Oriental,1,0.0
building,Tashi_Waldorf_School,1,0.0
building,Te_Baha,1,0.0
building,Techzilla_Private_Limited,1,0.0
building,Tembas_Nepal_Trek_&_Expedition_Pvt._Ltd,1,0.0
building,Texture_Health_Care,1,0.0
building,The_Himanchal_Lodge_&_Hotel,1,0.0
building,Tourist_Attraction,1,0.0
building,Tourist_Information_Center,1,0.0
building,Town_House_Design_(THD),1,0.0
building,Tranquility_Spa,1,0.0
building,Transitional_Justice_Resource_Center_(TJRC),1,0.0
building,Travel_House_USA,1,0.0
building,Trekking_in_Nepal,1,0.0
building,Two_round_building(tanks?),1,0.0
building,Two_round_structures(tanks?),1,0.0
building,Umrao_Cashmere,1,0.0
building,Uniglobe_College,1,0.0
building,United_Hostel,1,0.0
building,United_Mission_to_Nepal,1,0.0
building,Upper_Tamakoshi_Hydropower_Ltd.,1,0.0
building,Veerkotkali_Overseas_Pvt._Ltd.,1,0.0
building,Victoria_Guest_House,1,0.0
building,Video_Arcade,1,0.0
building,Vintage_Clothing_Store,1,0.0
building,Volunteer_Organization,1,0.0
building,WASH-RCNN,1,0.0
building,Weblink_Nepal_-_Web_Design_in_Nepal,1,0.0
building,Western_Union_Overseas,1,0.0
building,White_Mills_Natural_Foods,1,0.0
building,World WildLife Foundation,1,0.0
building,World_Net_Recruitment_Consultant_P.Ltd.,1,0.0
building,Wosha,1,0.0
building,Yes_Hotel,1,0.0
building,abandonet,1,0.0
building,adidas_store_...LABELS,1,0.0
building,administrative,1,0.0
building,airport_terminal,1,0.0
building,armory,1,0.0
building,asphalt,1,0.0
building,auto_parts_service,1,0.0
building,baptistery,1,0.0
building,basilica,1,0.0
building,basnet cold store,1,0.0
building,bell tower,1,0.0
building,beton,1,0.0
building,bike servicing center,1,0.0
building,biplee bastralaya,1,0.0
building,boathouse,1,0.0
building,bui,1,0.0
building,"building,not_sure_what_type,resolution_very_low",1,0.0
building,building_reinforced_concrete,1,0.0
building,buuilding,1,0.0
building,cemetery,1,0.0
building,churchù,1,0.0
building,colapsed,1,0.0
building,colllapse,1,0.0
building,colllapsed,1,0.0
building,column,1,0.0
building,commerical,1,0.0
building,con3,1,0.0
building,construciton,1,0.0
building,construction3,1,0.0
building,constructison,1,0.0
building,conteneur,1,0.0
building,corral?,1,0.0
building,depot,1,0.0
building,e-Zone_International_Pvt._Ltd,1,0.0
building,edificio,1,0.0
building,elevator,1,0.0
building,extra,1,0.0
building,farm?,1,0.0
building,farmhouse,1,0.0
building,fuel,1,0.0
building,gym,1,0.0
building,gymnasium,1,0.0
building,health_center,1,0.0
building,health_centre,1,0.0
building,hfh_id=a3-1,1,0.0
building,hfh_id=a3-2,1,0.0
building,hfh_id=b3-1,1,0.0
building,hfh_id=b3-2,1,0.0
building,hfh_id=b3-4,1,0.0
building,highrise,1,0.0
building,hose,1,0.0
building,hostel,1,0.0
building,industrial;yes,1,0.0
building,kajii niwas,1,0.0
building,konstruktion,1,0.0
building,latrine,1,0.0
building,library,1,0.0
building,lieu de Culte,1,0.0
building,line,1,0.0
building,looks_like_some_kind_of_cistern_or_water_tank,1,0.0
building,mandy ko candy shop,1,0.0
building,mapbox,1,0.0
building,market,1,0.0
building,mechanical workshop,1,0.0
building,metat,1,0.0
building,multiple,1,0.0
building,mure et tole,1,0.0
building,nature school,1,0.0
building,oid,1,0.0
building,oui,1,0.0
building,party venue,1,0.0
building,party_place,1,0.0
building,pawn,1,0.0
building,planned,1,0.0
building,pratichhya,1,0.0
building,public_admin,1,0.0
building,pyramid,1,0.0
building,q,1,0.0
building,redentiel,1,0.0
building,rehablitation centre,1,0.0
building,residenyestial,1,0.0
building,restuarant,1,0.0
building,retail;yes,1,0.0
building,road,1,0.0
building,rubble,1,0.0
building,satic_caravan,1,0.0
building,several_smaller_buildings,1,0.0
building,shedq,1,0.0
building,small_building,1,0.0
building,steps,1,0.0
building,sunil Niwas,1,0.0
building,sunil_Nakarmi,1,0.0
building,taionyes,1,0.0
building,tente,1,0.0
building,terre,1,0.0
building,theatre,1,0.0
building,traffic_mirror,1,0.0
building,true,1,0.0
building,unclear,1,0.0
building,under construction,1,0.0
building,under_construction,1,0.0
building,water_tower,1,0.0
building,would_guess_residential,1,0.0
building,"yes,_Hotel",1,0.0
building,"yes,_Utility",1,0.0
building,"yes,_but_cannot_see_purpose",1,0.0
building,"yes,_residential",1,0.0
building,"yes,house,hotel",1,0.0
building,yes1º,1,0.0
building,yes333,1,0.0
building,yes6,1,0.0
building,yes:retail,1,0.0
building,yes;apartments,1,0.0
building,yes;hospital,1,0.0
building,yes;public,1,0.0
building,yes;residential,1,0.0
building,yes;school,1,0.0
building,yesq,1,0.0
building,yesss,1,0.0
building,ग्लोरी_अफ_नेपाल_ट्राभल्स_एन्ड_टुर्स_प्रा._ली.,1,0.0
building,जन_प्रसासन_केन्द्रिय_विभाग,1,0.0
building,पासाको_टेलिफोन_सेवा,1,0.0
building,बैंक,1,0.0
building,शेयर_दलाल,1,0.0
building,सुबिसु_केबलनेट,1,0.0
building,होटेल_कस्मिक_प्रा._ली,1,0.0
building,경복궁(Gyoung_Bok_Gung_한식당),1,0.0
highway,residential,170604,19.07
highway,path,152064,16.99
highway,unclassified,125583,14.03
highway,track,114937,12.84
highway,footway,51569,5.76
highway,tertiary,46953,5.25
highway,road,45080,5.04
highway,service,44798,5.01
highway,secondary,28793,3.22
highway,primary,28611,3.2
highway,crossing,22656,2.53
highway,cycleway,14289,1.6
highway,trunk,9859,1.1
highway,bus_stop,7520,0.84
highway,pedestrian,4811,0.54
highway,platform,3926,0.44
highway,traffic_signals,3010,0.34
highway,steps,2684,0.3
highway,give_way,2067,0.23
highway,living_street,1833,0.2
highway,street_lamp,1827,0.2
highway,trunk_link,1534,0.17
highway,primary_link,1267,0.14
highway,ford,1218,0.14
highway,construction,957,0.11
highway,motorway,690,0.08
highway,secondary_link,681,0.08
highway,tertiary_link,628,0.07
highway,motorway_link,607,0.07
highway,stop,527,0.06
highway,turning_circle,387,0.04
highway,mini_roundabout,228,0.03
highway,yes,224,0.03
highway,motorway_junction,202,0.02
highway,bridleway,193,0.02
highway,corridor,187,0.02
highway,tertiaire,184,0.02
highway,speed_camera,175,0.02
highway,proposed,167,0.02
highway,raceway,124,0.01
highway,emergency_access_point,113,0.01
highway,busway,96,0.01
highway,elevator,94,0.01
highway,residential;tertiary,78,0.01
highway,services,60,0.01
highway,unspecified,51,0.01
